Turma ID,Turma,Curso ID,Professor ID,Capacidade,Matriculados,Incluir Alunos,Sala de Aula,Status,Tipo,Tipo Frequência,Data Abertura,Data Início,Previsão Término,Data Término Real,Matéria Atual ID,Próxima Aula,Carga Horária
'848,23/Adm 09 A,54,174088,33.0,0.0,False,,Concluída,,Semanal,2023-05-15,2023-06-22,2025-01-16,2024-12-26,,,4500.0
'849,23/Adm 07 A 2,54,153481,26.0,,True,,Extinta,,,2023-05-22,2023-05-23,2023-08-15,2024-10-29,,2023-05-23T19:00:00,780.0
'850,23/Adm 07 I 2,54,147587,25.0,,True,,Extinta,,,2023-05-22,2023-05-23,2023-08-15,2024-10-29,,2023-05-23T21:00:00,780.0
'851,23/Fma 04,52,166280,13.0,1.0,False,,Concluída,,Semanal,2023-05-31,2023-06-27,2024-07-02,2024-07-30,,,5520.0
'852,23/Eng 05,53,166591,13.0,0.0,False,,Junção,,Semanal,2023-06-01,2023-07-18,2024-07-09,2025-01-06,23604.0,2024-03-26T19:00:00,9000.0
'853,23/Fma 05,52,166280,25.0,0.0,False,,Concluída,,Semanal,2023-06-13,2023-07-27,2024-07-11,,23583.0,,5520.0
'854,23/Adm 10 A,54,174088,29.0,0.0,False,,Concluída,,Semanal,2023-07-27,2023-09-12,2025-03-18,,,,4500.0
'855,23/Adm 10 P,54,153481,29.0,0.0,False,,Concluída,,Semanal,2023-07-27,2023-09-12,2025-03-25,2025-03-18,,,4500.0
'856,23/Adm 10 I,54,173305,29.0,0.0,False,,Concluída,,Semanal,2023-07-27,2023-09-12,2025-03-18,,23602.0,,4500.0
'857,23/Adm 11 A,54,174088,29.0,0.0,False,,Concluída,,Semanal,2023-08-08,2023-09-26,2025-04-29,2025-02-25,23589.0,,4500.0
'858,23/Adm 11 I,54,153481,29.0,0.0,False,,Concluída,,Semanal,2023-08-08,2023-09-26,2025-05-06,2025-02-25,23602.0,,4500.0
'859,23/Adm 11 P,54,179903,29.0,0.0,False,,Concluída,,Semanal,2023-08-08,2023-09-26,2025-04-29,2025-02-25,23595.0,,4500.0
'860,23/Cd 03,55,155675,25.0,0.0,False,,Extinta,,Semanal,2023-08-09,2023-09-26,2024-08-27,,,2023-09-26T10:00:00,5760.0
'861,23/Fma 06,52,173306,28.0,0.0,False,Sala 04,Concluída,,Semanal,2023-08-09,2023-10-26,2024-10-24,2024-10-31,23583.0,,5520.0
'862,23/Eng 06,53,166591,18.0,0.0,False,,Concluída,,Semanal,2023-08-12,2023-10-07,2025-05-10,2025-04-26,23605.0,,13500.0
'863,23/Cd 02,55,155675,15.0,0.0,True,,Junção,,Semanal,2023-08-12,2023-09-30,2024-03-09,2024-10-05,23985.0,2024-02-17T14:00:00,2160.0
'864,23/Adm 12 A,54,174088,31.0,0.0,False,,Concluída,,Semanal,2023-09-04,2023-10-25,2025-06-11,2025-04-23,23589.0,,4500.0
'865,23/Adm 12 I,54,153481,31.0,0.0,False,,Concluída,,Semanal,2023-09-04,2023-10-25,2025-06-11,2025-04-23,23602.0,,4500.0
'866,23/Adm 12 P,54,179903,31.0,0.0,False,,Concluída,,Semanal,2023-09-04,2023-10-25,2025-06-11,2025-04-23,23595.0,,4500.0
'867,23/Adm 13 A,54,174088,30.0,0.0,False,,Concluída,,Semanal,2023-10-04,2023-12-02,2025-07-05,2025-06-21,23589.0,,4500.0
'868,23/Adm 13 I,54,180847,30.0,0.0,False,,Concluída,,Semanal,2023-10-04,2023-12-02,2025-07-05,2025-06-21,23602.0,,4500.0
'869,23/Adm 13 P,54,151226,30.0,0.0,False,,Extinta,,Semanal,2023-10-04,2023-12-02,2024-02-24,2023-05-24,,2023-12-02T15:00:00,780.0
'870,23/Adm 14 A,54,174088,30.0,6.0,False,,Ativa,,Semanal,2023-10-04,2023-12-06,2025-07-02,2025-06-18,23589.0,2025-06-18T09:00:00,4500.0
'871,23/Adm 14 I,54,180847,30.0,6.0,False,,Ativa,,Semanal,2023-10-04,2023-12-06,2025-07-02,2025-06-18,23602.0,2025-06-18T10:00:00,4500.0
'872,23/Adm 14 P,54,179903,30.0,6.0,False,,Ativa,,Semanal,2023-10-04,2023-12-06,2025-07-02,2025-06-18,23595.0,2025-06-18T11:00:00,4500.0
'873,23/Fma 07,52,166280,30.0,0.0,False,,Junção,,Semanal,2023-10-06,2023-11-07,2024-07-09,2024-11-12,23580.0,2024-03-19T10:00:00,3840.0
'874,24/Fma 01,52,173306,30.0,0.0,False,,Concluída,,Semanal,2023-11-23,2024-01-10,2024-12-18,2024-12-25,23583.0,,5520.0
'875,24/Eng 01,53,166591,15.0,6.0,False,,Ativa,,Semanal,2023-11-25,2024-03-19,2025-09-16,2025-09-16,23605.0,2025-06-24T14:00:00,13500.0
'877,23/Adm 13  P,54,179903,38.0,0.0,False,Lab 02,Concluída,,Semanal,2023-12-02,2023-12-02,2025-07-05,2025-06-21,23595.0,,4500.0
'878,24/Adm 01 A,54,174088,30.0,13.0,False,,Ativa,,Semanal,2023-12-02,2024-01-10,2025-08-06,2025-06-18,23589.0,2025-06-18T19:00:00,4500.0
'879,24/Adm 01 I,54,180847,30.0,13.0,False,,Ativa,,Semanal,2023-12-02,2024-01-10,2025-08-06,2025-06-18,23602.0,2025-06-18T20:00:00,4500.0
'880,24/Adm 01 P,54,179903,30.0,13.0,False,,Ativa,,Semanal,2023-12-02,2024-01-10,2025-08-06,2025-06-18,23595.0,2025-06-18T21:00:00,4500.0
'881,24/Eng 02,53,166591,15.0,4.0,False,,Ativa,,Semanal,2023-12-06,2024-01-11,2025-08-07,2025-07-03,23605.0,2025-06-19T19:00:00,13500.0
'882,24/Fma 02,52,173306,30.0,0.0,False,Lab 01,Concluída,,Semanal,2024-01-23,2024-03-09,2025-03-08,2025-03-15,23583.0,,5520.0
'883,24/Adm 02 A,56,153481,25.0,0.0,False,Lab 01,Extinta,,Semanal,2024-01-23,2024-03-07,2024-05-30,2025-09-18,23584.0,2024-03-07T14:00:00,780.0
'884,24/Adm 02 P,54,153481,25.0,0.0,False,Lab 02,Extinta,,Semanal,2024-01-23,2024-03-07,2024-03-07,2025-09-18,23592.0,,720.0
'885,24/Adm 02 I,54,170205,25.0,0.0,False,Lab 03,Extinta,,Semanal,2024-01-23,2024-03-07,2024-03-07,2025-09-18,23596.0,,780.0
'886,24/Adm 03 A,54,174088,30.0,10.0,False,Lab 01,Ativa,,Semanal,2024-01-31,2024-03-19,2025-09-09,2025-09-23,23589.0,2025-06-24T09:00:00,4500.0
'887,24/Adm 03 I,54,180847,30.0,10.0,False,Lab 01,Ativa,,Semanal,2024-01-31,2024-03-19,2025-09-09,2025-09-23,23602.0,2025-06-24T10:00:00,4500.0
'888,24/Adm 03 P,54,179903,30.0,10.0,False,Lab 02,Ativa,,Semanal,2024-01-31,2024-03-19,2025-09-09,2025-09-23,23595.0,2025-06-24T11:00:00,4500.0
'889,24/Adm 04 A,54,153481,25.0,0.0,False,Lab 01,Junção,,Semanal,2024-02-12,2024-04-18,2024-07-11,2025-10-23,23584.0,2024-04-18T19:00:00,780.0
'891,24/Adm 04 P,54,166935,25.0,0.0,False,Lab 03,Junção,,Semanal,2024-02-12,2024-04-18,2024-07-11,2025-10-23,23590.0,2024-04-18T21:00:00,780.0
'892,24/Adm 04 I,54,170205,25.0,0.0,False,Lab 02,Junção,,Semanal,2024-02-15,2024-04-18,2024-07-11,2025-10-23,23596.0,2024-04-18T20:00:00,780.0
'893,24/Fma 03,52,173306,25.0,0.0,False,Sala 02,Concluída,,Semanal,2024-03-05,2024-04-23,2025-06-03,2025-04-29,23583.0,,5520.0
'894,24/Adm 05 A,54,153481,25.0,0.0,False,Lab 01,Extinta,,Semanal,2024-03-23,2024-05-11,2024-08-03,2025-11-15,23584.0,2024-06-01T13:00:00,780.0
'895,24/Adm 05 P,54,166935,25.0,0.0,False,Lab 03,Extinta,,Semanal,2024-03-23,2024-05-11,2024-08-03,2025-11-15,23590.0,2024-06-01T14:00:00,780.0
'896,24/Adm 05 I,54,170205,25.0,0.0,False,,Extinta,,Semanal,2024-03-23,2024-05-11,2024-08-03,2025-11-15,23596.0,2024-06-01T15:00:00,780.0
'897,24/Eng 03,53,166591,15.0,0.0,True,Lab 03,Extinta,,Semanal,2024-04-23,2024-07-09,2025-01-07,2025-12-30,,2024-07-09T19:00:00,4500.0
'898,24/Adm 06 A,56,153481,20.0,0.0,False,Sala 01,Junção,,Semanal,2024-04-25,2024-06-06,2024-08-29,2025-12-11,,2024-06-06T09:00:00,780.0
'899,24/Adm 06 P,56,166935,20.0,0.0,True,Sala 01,Junção,,Semanal,2024-04-25,2024-06-06,2024-08-29,2025-12-11,,2024-06-06T10:00:00,780.0
'900,24/Adm 06 I,56,170205,20.0,0.0,True,Lab 01,Junção,,Semanal,2024-04-25,2024-06-06,2024-08-29,2025-12-11,,2024-06-06T11:00:00,780.0
'901,24/Fma 04,52,173306,20.0,0.0,False,,Concluída,,Semanal,2024-05-03,2024-06-27,2025-05-29,2025-07-03,23583.0,,5520.0
'902,24/Adm 07 A 2.0,56,174088,29.0,11.0,False,Lab 01,Ativa,,Semanal,2024-05-10,2024-06-19,2025-07-09,2025-12-17,24038.0,2025-06-18T14:00:00,3060.0
'903,24/Adm 07 I 2.0,56,180847,29.0,11.0,False,Lab 02,Ativa,,Semanal,2024-05-10,2024-06-19,2025-07-02,2025-12-17,24050.0,2025-06-18T15:00:00,3000.0
'904,24/Adm 07 P 2.0,56,179903,29.0,11.0,False,Lab 03,Ativa,,Semanal,2024-05-10,2024-06-19,2025-07-16,2025-12-17,24044.0,2025-06-18T16:00:00,3060.0
'905,24/Adm 05 A 2.0,56,174088,25.0,24.0,False,,Ativa,,Semanal,2024-05-27,2024-05-11,2025-06-21,2025-11-15,,2025-06-21T13:00:00,3060.0
'906,24/Adm 05 P 2.0,56,179903,25.0,24.0,False,,Ativa,,Semanal,2024-05-27,2024-05-11,2025-06-21,2025-11-15,,2025-06-21T14:00:00,3060.0
'907,24/Adm 05 I 2.0,56,180847,25.0,24.0,False,,Ativa,,Semanal,2024-05-27,2024-05-11,2025-06-14,2025-11-15,,,3000.0
'908,24/Adm 02 A 2.0,56,174088,25.0,17.0,False,Lab 05,Ativa,,Semanal,2024-06-05,2024-03-07,2025-06-19,2025-09-18,24039.0,2025-06-12T14:00:00,3780.0
'909,24/Adm 02 I 2.0,56,180847,25.0,17.0,False,,Ativa,,Semanal,2024-06-05,2024-03-07,2025-06-19,2025-09-18,24051.0,2025-06-12T14:00:00,3720.0
'910,24/Adm 02 P 2.0,56,179903,25.0,17.0,False,,Ativa,,Semanal,2024-06-05,2024-03-07,2025-06-26,2025-09-18,24045.0,2025-06-19T14:00:00,3780.0
'911,24/Adm 04 A 2.0,56,174088,30.0,16.0,False,,Ativa,,Semanal,2024-06-07,2024-04-18,2025-07-31,2025-10-23,24039.0,2025-06-19T19:00:00,3780.0
'912,24/Adm 04 P 2.0,56,179903,30.0,16.0,False,,Ativa,,Semanal,2024-06-07,2024-04-18,2025-07-31,2025-10-23,24045.0,2025-06-19T20:00:00,3780.0
'913,24/Adm 04 I 2.0,56,180847,30.0,16.0,False,,Ativa,,Semanal,2024-06-07,2024-04-18,2025-07-31,2025-10-23,24051.0,2025-06-19T21:00:00,3720.0
'914,24/Adm 06 A 2.0,56,174088,30.0,25.0,False,,Ativa,,Semanal,2024-06-11,2024-07-20,2026-02-14,2026-01-10,24038.0,2025-06-21T09:00:00,4500.0
'915,24/Adm 06 I 2.0,56,180847,30.0,25.0,False,,Ativa,,Semanal,2024-06-11,2024-07-20,2026-02-07,2026-01-10,24050.0,2025-06-21T10:00:00,4440.0
'916,24/Adm 06 P 2.0,56,179903,30.0,25.0,False,,Ativa,,Semanal,2024-06-11,2024-07-20,2026-02-14,2026-01-10,24044.0,2025-06-21T11:00:00,4500.0
'917,24/Eng 03 2.0,57,166591,15.0,0.0,False,Sala 01,Extinta,,Semanal,2024-06-21,2024-07-09,2025-07-29,2025-01-07,24278.0,2025-04-29T19:00:00,9000.0
'918,24/Adm 08 A 2.0,56,174088,25.0,16.0,False,Sala 01,Ativa,,Semanal,2024-07-02,2024-08-14,2025-08-27,2026-02-11,24038.0,2025-06-18T19:00:00,3060.0
'919,24/Adm 08 P 2.0,56,179903,25.0,16.0,False,Sala 01,Ativa,,Semanal,2024-07-02,2024-08-14,2025-08-27,2026-02-11,24044.0,2025-06-18T20:00:00,3060.0
'920,24/Adm 08 I 2.0,56,180847,25.0,16.0,False,Lab 01,Ativa,,Semanal,2024-07-02,2024-08-14,2025-08-20,2026-02-11,24050.0,2025-06-18T21:00:00,3000.0
'921,24/Fma 05,52,173306,30.0,12.0,False,Lab 01,Ativa,,Semanal,2024-07-09,2024-08-14,2025-07-23,2025-08-21,,2025-06-18T10:00:00,5520.0
'922,24/Eng 04 2.0,57,166591,10.0,8.0,False,,Ativa,,Semanal,2024-07-15,2024-09-05,2025-09-04,2026-03-05,24278.0,2025-06-19T09:00:00,9000.0
'923,24/Adm 09 A 2.0,56,174088,25.0,13.0,False,Sala 01,Ativa,,Semanal,2024-08-05,2024-09-03,2025-09-09,2026-03-10,24038.0,2025-06-24T14:00:00,3060.0
'924,24/Adm 09 P 2.0,56,179903,25.0,13.0,False,Sala 01,Ativa,,Semanal,2024-08-05,2024-09-03,2025-09-09,2026-03-10,24044.0,2025-06-24T15:00:00,3060.0
'925,24/Adm 09 I 2.0,56,180847,25.0,13.0,False,Lab 01,Ativa,,Semanal,2024-08-05,2024-09-03,2025-09-09,2026-03-10,24050.0,2025-06-24T16:00:00,3000.0
'926,24/Fma 06,52,173306,25.0,25.0,False,Lab 01,Ativa,,Semanal,2024-08-13,2024-09-14,2025-07-12,2025-09-20,23581.0,2025-06-21T10:00:00,4560.0
'927,24/Adm 10 A 2.0,56,174088,25.0,17.0,False,,Ativa,,Semanal,2024-08-23,2024-09-18,2025-07-09,2026-03-18,24037.0,2025-06-18T09:00:00,2340.0
'928,24/Adm 10 P 2.0,56,179903,25.0,17.0,False,,Ativa,,Semanal,2024-08-23,2024-09-18,2025-07-09,2026-03-18,24043.0,2025-06-18T10:00:00,2340.0
'929,24/Adm 10 I 2.0,56,180847,25.0,17.0,False,,Ativa,,Semanal,2024-08-23,2024-09-18,2025-07-02,2026-03-18,24049.0,2025-06-18T11:00:00,2280.0
'930,24/Adm 11 I 2.0,56,180847,25.0,23.0,False,Lab 01,Ativa,,Semanal,2024-09-09,2024-10-10,2026-04-30,2026-04-23,24049.0,2025-06-19T19:00:00,4440.0
'931,24/Adm 11 A 2.0,56,174088,25.0,23.0,False,Sala 01,Ativa,,Semanal,2024-09-09,2024-10-10,2026-04-30,2026-04-23,24037.0,2025-06-19T20:00:00,4500.0
'932,24/Adm 11 P 2.0,56,179903,25.0,23.0,False,,Ativa,,Semanal,2024-09-09,2024-10-10,2026-04-30,2026-04-23,24043.0,2025-06-19T21:00:00,4500.0
'933,24/Fma 07,52,173306,25.0,12.0,False,Lab 01,Ativa,,Semanal,2024-09-14,2024-10-22,2025-06-24,2025-10-22,23580.0,2025-06-24T14:00:00,3840.0
'934,24/Eng 05 2.0,57,166591,15.0,23.0,False,Sala 03,Ativa,,Semanal,2024-09-23,2024-11-09,2025-11-22,2026-05-09,24278.0,2025-06-21T09:00:00,9000.0
'935,24/Adm 12 2.0 A,56,174088,24.0,0.0,False,Sala 01,Junção,,Semanal,2024-10-02,2024-11-07,2026-05-21,2026-05-07,24037.0,2025-06-19T09:00:00,4500.0
'936,24/Adm 12 2.0 P,56,179903,24.0,0.0,False,Sala 02,Junção,,Semanal,2024-10-02,2024-11-07,2026-05-21,2026-05-07,24043.0,2025-06-19T10:00:00,4500.0
'937,24/Adm 12 2.0 I,56,180847,24.0,0.0,False,Sala 01,Junção,,Semanal,2024-10-02,2024-11-07,2026-05-21,2026-05-07,24049.0,2025-06-19T11:00:00,4440.0
'938,24/Adm 13 P 2.0,56,179903,28.0,29.0,False,,Ativa,,Semanal,2024-10-30,2024-11-23,2025-09-13,2026-04-25,24043.0,2025-06-21T10:00:00,2340.0
'939,24/Adm 13 A 2.0,56,174088,28.0,29.0,False,,Ativa,,Semanal,2024-10-30,2024-11-23,2025-09-13,2026-04-25,24037.0,2025-06-21T09:00:00,2340.0
'940,24/Adm 13 T 2.0,56,180847,28.0,29.0,False,,Ativa,,Semanal,2024-10-30,2024-11-23,2025-09-06,2026-04-25,24049.0,2025-06-21T11:00:00,2280.0
'941,24/Fma 08,52,173306,25.0,16.0,False,,Ativa,,Semanal,2024-11-04,2024-12-05,2025-07-31,2025-12-04,23580.0,2025-06-19T19:00:00,3840.0
'942,24/Adm 14 A 2.0,56,174088,25.0,29.0,False,Sala 01,Ativa,,Semanal,2024-11-08,2024-12-09,2025-07-07,2026-06-01,24036.0,2025-06-23T14:00:00,1620.0
'943,24/Adm 14 I 2.0,56,180847,25.0,29.0,False,Sala 02,Ativa,,Semanal,2024-11-08,2024-12-09,2025-06-30,2026-06-01,24048.0,2025-06-23T15:00:00,1560.0
'944,24/Adm 14 P 2.0,56,179903,25.0,29.0,False,Sala 03,Ativa,,Semanal,2024-11-08,2024-12-09,2025-07-07,2026-06-01,24042.0,2025-06-23T16:00:00,1620.0
'945,25/Adm 01 A 2.0,56,174088,25.0,24.0,False,,Ativa,,Semanal,2024-12-03,2025-01-07,2025-07-15,2026-07-14,24036.0,2025-06-24T19:00:00,1620.0
'946,25/Adm 01 I 2.0,56,180847,25.0,24.0,False,,Ativa,,Semanal,2024-12-03,2025-01-07,2025-07-08,2026-07-14,24048.0,2025-06-24T20:00:00,1560.0
'947,25/Adm 01 P 2.0,56,179903,25.0,24.0,False,,Ativa,,Semanal,2024-12-03,2025-01-07,2025-07-15,2026-07-14,24042.0,2025-06-24T21:00:00,1620.0
'948,25/Eng 01 2.0,57,166591,15.0,13.0,False,,Ativa,,Semanal,2024-12-05,2025-01-15,2025-07-09,2026-07-15,24277.0,2025-06-18T19:00:00,4500.0
'949,25/Fma 01,52,173306,25.0,17.0,False,,Ativa,,Semanal,2024-12-11,2025-02-04,2025-09-16,2026-01-21,23580.0,2025-06-24T10:00:00,3840.0
'950,25/Adm 02 A 2.0,56,174088,25.0,26.0,False,Sala 01,Ativa,,Semanal,2025-01-02,2025-01-30,2026-07-23,2026-07-30,24036.0,2025-06-19T09:00:00,4500.0
'951,25/Adm 02 P 2.0,56,179903,25.0,26.0,False,Sala 01,Ativa,,Semanal,2025-01-02,2025-01-30,2026-07-23,2026-07-30,24042.0,2025-06-19T10:00:00,4500.0
'952,25/Adm 02 I 2.0,56,180847,25.0,26.0,False,Sala 02,Ativa,,Semanal,2025-01-02,2025-01-30,2026-07-16,2026-07-30,24048.0,2025-06-19T11:00:00,4440.0
'953,25/Fma 02,52,173306,20.0,22.0,False,,Ativa,,Semanal,2025-01-29,2025-03-12,2025-10-15,2026-03-04,,2025-06-18T14:00:00,3840.0
'954,25/Adm 03 A 2.0,56,174088,30.0,27.0,False,,Ativa,,Semanal,2025-01-29,2025-03-06,2026-08-27,2026-09-10,24036.0,2025-06-19T14:00:00,4500.0
'955,25/Adm 03 I 2.0,56,180847,30.0,27.0,False,,Ativa,,Semanal,2025-01-29,2025-03-06,2026-08-20,2026-09-10,24048.0,2025-06-19T15:00:00,4440.0
'956,25/Adm 03 P 2.0,56,179903,30.0,27.0,False,,Ativa,,Semanal,2025-01-29,2025-03-06,2026-08-27,2026-09-10,24042.0,2025-06-19T16:00:00,4500.0
'957,25/Eng 02 2.0,57,166591,20.0,13.0,False,,Ativa,,Semanal,2025-02-14,2025-03-27,2025-09-18,2026-09-03,24277.0,2025-06-19T14:00:00,4500.0
'958,25/Adm 04 2.0 A,56,174088,25.0,23.0,False,,Ativa,,Semanal,2025-02-27,2025-04-08,2025-07-01,2026-10-06,24035.0,2025-06-24T19:00:00,780.0
'959,25/Adm 04 2.0 I,56,180847,25.0,23.0,False,,Ativa,,Semanal,2025-02-27,2025-04-08,2025-07-01,2026-10-06,24047.0,2025-06-24T20:00:00,780.0
'960,25/Adm 04 2.0 P,56,179903,25.0,23.0,False,,Ativa,,Semanal,2025-02-27,2025-04-08,2025-07-01,2026-10-06,24041.0,2025-06-24T21:00:00,780.0
'961,25/Adm 05 A 2.0,56,174088,25.0,25.0,False,,Ativa,,Semanal,2025-03-17,2025-04-30,2025-07-23,2026-10-28,24035.0,2025-06-18T14:00:00,780.0
'962,25/Adm 05 I 2.0,56,180847,25.0,25.0,False,,Ativa,,Semanal,2025-03-17,2025-04-30,2025-07-23,2026-10-28,24047.0,2025-06-18T15:00:00,780.0
'963,25/Adm 05 P 2.0,56,179903,25.0,25.0,False,,Ativa,,Semanal,2025-03-17,2025-04-30,2025-07-23,2026-10-28,24041.0,2025-06-18T16:00:00,780.0
'964,25/Fma 03,58,173306,25.0,20.0,False,,Ativa,,Semanal,2025-03-25,2025-04-26,2026-03-21,2026-04-25,24358.0,2025-06-21T13:00:00,5640.0
'965,25/Eng 03 2.0,57,166591,20.0,22.0,False,,Ativa,,Semanal,2025-03-26,2025-05-03,2025-10-18,2026-11-07,24277.0,2025-06-21T13:00:00,4500.0
'966,25/Adm 06 A 2.0,56,174088,25.0,11.0,False,Sala 01,Ativa,,Semanal,2025-04-04,2025-05-06,2025-07-29,2026-11-03,24035.0,2025-06-24T09:00:00,780.0
'967,25/Adm 06 P 2.0,56,179903,25.0,11.0,False,Sala 02,Ativa,,Semanal,2025-04-04,2025-05-06,2025-07-29,2026-11-03,24041.0,2025-06-24T11:00:00,780.0
'968,25/Adm 06 I 2.0,56,180847,25.0,11.0,False,Sala 03,Ativa,,Semanal,2025-04-04,2025-05-06,2025-07-29,2026-11-03,24047.0,2025-06-24T10:00:00,780.0
'969,25/Fma 04 2.0,58,173306,25.0,10.0,True,,Ativa,,Semanal,2025-04-24,2025-06-10,2025-08-26,2026-06-09,24358.0,2025-06-24T19:00:00,1440.0
'970,25 Eng/Infor - Kids 01,57,181177,20.0,11.0,False,,Ativa,,Semanal,2025-04-29,2025-05-19,2026-11-09,2026-05-18,24277.0,2025-06-23T09:00:00,13500.0
'971,25 Eng/Infor - Kids 02,57,181177,20.0,19.0,False,,Ativa,,Semanal,2025-04-29,2025-05-19,2026-11-09,2026-05-18,24277.0,2025-06-23T14:00:00,13500.0
'972,25/Adm 07 A 2.0,56,174088,25.0,30.0,False,,Ativa,,Semanal,2025-04-29,2025-06-07,2025-08-30,2026-12-05,24035.0,2025-06-21T13:00:00,780.0
'973,25/Adm 07 P 2.0,56,179903,25.0,30.0,False,,Ativa,,Semanal,2025-04-29,2025-06-07,2025-08-30,2026-12-05,24041.0,2025-06-21T14:00:00,780.0
'974,25/Adm 07 I 2.0,56,180847,25.0,30.0,False,,Ativa,,Semanal,2025-04-29,2025-06-07,2025-08-30,2026-12-05,24047.0,2025-06-21T15:00:00,780.0
'975,25/Adm 08 A 2.0,56,174088,25.0,17.0,False,,Ativa,,Semanal,2025-04-30,2025-06-09,2025-09-01,2026-12-07,24035.0,2025-06-23T19:00:00,780.0
'976,25/Adm 08 P 2.0,56,179903,25.0,17.0,False,,Ativa,,Semanal,2025-04-30,2025-06-09,2026-11-30,2026-12-07,24041.0,2025-06-23T20:00:00,4500.0
'977,25/Adm 08 I 2.0,56,180847,25.0,17.0,False,,Ativa,,Semanal,2025-04-30,2025-06-09,2026-11-23,2026-12-07,24047.0,2025-06-23T21:00:00,4440.0
'978,25/Eng 04 2.0,57,181177,15.0,4.0,True,Sala 01,Ativa,,Semanal,2025-05-02,2025-06-17,2025-12-02,2026-12-15,24277.0,2025-06-24T09:00:00,4500.0
'979,25 Eng/Infor - Kids 03,57,181177,20.0,7.0,True,,A Iniciar,,Semanal,2025-06-05,2025-06-27,2025-12-12,2026-06-26,,2025-06-27T09:00:00,4500.0
'980,25 Eng/Infor - Kids 04,57,181177,20.0,10.0,True,,A Iniciar,,Semanal,2025-06-05,2025-06-27,2025-12-12,2026-06-26,,2025-06-27T14:00:00,4500.0
'981,25/Adm 09 A 2.0,56,174088,25.0,12.0,True,,A Iniciar,,Semanal,2025-06-05,2025-07-15,2026-12-22,2027-01-12,,2025-07-15T14:00:00,4500.0
'982,25/Adm 09 I 2.0,56,180847,25.0,9.0,True,,A Iniciar,,Semanal,2025-06-05,2025-07-15,2026-12-15,2027-01-12,,2025-07-15T15:00:00,4440.0
'983,25/Adm 09 P 2.0,56,179903,25.0,9.0,True,,A Iniciar,,Semanal,2025-06-05,2025-07-15,2026-12-22,2027-01-12,,2025-07-15T16:00:00,4500.0
